,ymd,법정동,아파트,전용면적,거래금액
2541,201506,창신동,브라운스톤창신,84.87,"43,000"
2542,201506,창신동,창신쌍용1,79.87,"36,500"
2543,201506,창신동,창신쌍용2,64.66,"27,900"
2544,201506,창신동,창신쌍용1,79.87,"32,000"
2545,201506,창신동,창신쌍용2,54.7,"25,500"
2546,201506,창신동,창신쌍용1,54.7,"29,800"
2547,201506,창신동,창신쌍용1,106.62,"41,400"
2548,201506,창신동,창신쌍용2,54.7,"25,700"
2549,201506,숭인동,종로청계힐스테이트,84.9478,"51,800"
2550,201506,숭인동,숭인상가,78.75,"31,500"
2551,201506,숭인동,종로청계힐스테이트,114.7153,"55,500"
2552,201506,숭인동,종로중흥S클래스,19.466,"13,500"
2553,201506,숭인동,롯데캐슬천지인,112.54,"60,000"
2554,201506,숭인동,종로청계힐스테이트,114.7153,"57,000"
2555,201506,숭인동,종로청계힐스테이트,84.9478,"52,000"
2556,201506,숭인동,종로센트레빌,84.92,"49,450"
2557,201506,숭인동,동문(482-0),60.0,"28,500"
2558,201506,숭인동,도시그린빌라,58.79,"17,000"
2559,201506,숭인동,종로청계힐스테이트,59.9426,"42,800"
2560,201506,행촌동,대성아파트,30.28,"8,500"
2561,201506,평창동,갑을아파트,30.55,"13,850"
2562,201506,평창동,삼성,84.93,"38,000"
2563,201506,평창동,노블레스빌,220.92,"100,000"
2564,201506,평창동,크래스빌,194.59,"75,000"
2565,201506,신영동,대아파크빌,59.22,"26,400"
2566,201506,신영동,대아파크빌,59.22,"27,900"
2567,201506,무악동,현대,114.9,"62,990"
2568,201506,무악동,인왕산아이파크,84.858,"67,750"
2569,201506,무악동,인왕산아이파크,114.931,"82,000"
2570,201506,무악동,현대,114.9,"58,250"
2571,201506,무악동,인왕산아이파크,114.931,"68,500"
2572,201506,무악동,현대,114.9,"68,950"
2573,201506,무악동,인왕산아이파크,114.931,"69,900"
2574,201506,무악동,현대,84.92,"53,770"
2575,201506,무악동,현대,84.92,"49,450"
2576,201506,무악동,현대,114.9,"59,200"
2577,201506,무악동,현대,84.92,"52,990"
2578,201506,무악동,현대,84.92,"53,650"
2579,201506,무악동,현대,84.92,"49,970"
2580,201506,무악동,인왕산아이파크,114.931,"70,700"
2581,201506,무악동,현대,114.9,"59,950"
2582,201506,무악동,현대,60.0,"36,750"
2583,201506,무악동,무악다온채,84.82,"37,600"
2584,201506,무악동,현대,114.9,"62,950"
2585,201506,무악동,인왕산아이파크,84.858,"58,800"
2586,201506,무악동,현대,114.9,"59,950"
2587,201506,무악동,인왕산아이파크,84.858,"62,000"
2588,201507,청운동,청운현대,84.51,"65,000"
2589,201507,사직동,광화문스페이스본(101동~105동),151.81,"100,000"
2590,201507,사직동,광화문스페이스본(101동~105동),97.61,"82,500"
2591,201507,내수동,경희궁파크팰리스,146.39,"122,000"
2592,201507,수송동,로얄팰리스스위트,39.67,"39,000"
2593,201507,인의동,효성쥬얼리시티,84.98,"51,000"
2594,201507,인의동,효성쥬얼리시티,98.39,"60,000"
2595,201507,인의동,효성쥬얼리시티,98.39,"55,000"
2596,201507,연건동,이화에수풀,16.98,"17,700"
2597,201507,연건동,이화에수풀,16.98,"16,900"
2598,201507,명륜1가,리치캐슬아파트,82.95,"36,500"
2599,201507,명륜2가,아남1,84.9,"59,800"
2600,201507,명륜2가,아남2,114.36,"69,000"
2601,201507,창신동,브라운스톤창신,84.81,"44,500"
2602,201507,창신동,MID그린(7동),59.04,"24,300"
2603,201507,창신동,창신쌍용1,79.87,"34,000"
2604,201507,창신동,창신쌍용2,64.66,"27,500"
2605,201507,창신동,두산,59.95,"37,500"
2606,201507,창신동,브라운스톤창신,84.67,"44,800"
2607,201507,창신동,창신쌍용1,54.7,"28,200"
2608,201507,창신동,두산,59.95,"38,000"
2609,201507,창신동,창신쌍용1,54.7,"30,000"
2610,201507,창신동,창신쌍용2,79.87,"33,000"
2611,201507,창신동,두산,84.9,"51,500"
2612,201507,창신동,창신쌍용2,64.66,"28,600"
2613,201507,창신동,창신쌍용2,54.7,"23,800"
2614,201507,창신동,창신쌍용2,64.66,"28,550"
2615,201507,창신동,두산,59.95,"38,900"
2616,201507,숭인동,종로유케이201,12.08,"10,800"
2617,201507,숭인동,삼전솔하임2차,16.67,"13,000"
2618,201507,숭인동,삼전솔하임2차,15.0,"12,500"
2619,201507,숭인동,종로청계힐스테이트,59.9426,"41,500"
2620,201507,숭인동,종로청계힐스테이트,114.7153,"60,000"
2621,201507,숭인동,종로센트레빌,84.92,"52,400"
2622,201507,숭인동,종로센트레빌,84.92,"49,000"
2623,201507,숭인동,롯데캐슬천지인,84.95,"51,500"
2624,201507,행촌동,대성아파트,30.28,"8,000"
2625,201507,행촌동,대성아파트,45.39,"12,800"
2626,201507,평창동,갑을아파트,30.55,"13,800"
2627,201507,평창동,크래스빌,175.81,"68,000"
2628,201507,평창동,롯데낙천대,110.53,"72,000"
2629,201507,무악동,현대,60.0,"39,480"
2630,201507,무악동,현대,84.92,"58,950"
2631,201507,무악동,현대,114.9,"56,150"
2632,201507,무악동,현대,60.0,"34,990"
2633,201507,무악동,현대,84.92,"54,970"
2634,201507,무악동,인왕산아이파크,84.858,"70,000"
2635,201507,무악동,인왕산아이파크,84.858,"58,000"
2636,201507,무악동,현대,84.92,"51,940"
2637,201507,무악동,현대,84.92,"49,970"
2638,201507,무악동,인왕산아이파크,84.858,"60,000"
2639,201507,무악동,인왕산아이파크,84.858,"62,800"
2640,201507,무악동,인왕산아이파크,114.931,"82,000"
2641,201507,무악동,현대,84.92,"55,970"
2642,201507,무악동,현대,84.92,"51,490"
2643,201508,사직동,광화문스페이스본(101동~105동),136.4,"94,000"
2644,201508,사직동,광화문스페이스본(106동),150.4,"110,000"
2645,201508,내수동,경희궁의아침3단지,150.48,"116,500"
2646,201508,내수동,세종로대우,100.44,"64,000"
2647,201508,견지동,대성스카이렉스,116.03,"74,000"
2648,201508,익선동,현대뜨레비앙,48.54,"26,000"
2649,201508,인의동,효성쥬얼리시티,84.98,"47,000"
2650,201508,인의동,효성쥬얼리시티,84.98,"51,700"
2651,201508,연건동,이화에수풀,16.98,"15,000"
2652,201508,연건동,이화에수풀,19.86,"19,000"
2653,201508,동숭동,동성아파트(1동),49.56,"18,300"
2654,201508,명륜2가,아남3,94.86,"48,500"
2655,201508,명륜2가,아남1,84.9,"61,500"
2656,201508,창신동,창신쌍용1,54.7,"28,300"
2657,201508,창신동,창신쌍용2,64.66,"26,500"
2658,201508,창신동,창신쌍용2,64.66,"28,800"
2659,201508,창신동,창신쌍용2,79.87,"35,500"
2660,201508,창신동,창신쌍용1,79.87,"32,500"
2661,201508,창신동,두산,59.95,"38,000"
2662,201508,창신동,창신쌍용2,79.87,"34,800"
2663,201508,창신동,창신쌍용1,54.7,"29,700"
2664,201508,창신동,창신쌍용2,79.87,"33,500"
2665,201508,창신동,창신쌍용2,79.87,"33,000"
2666,201508,창신동,창신쌍용1,79.87,"36,450"
2667,201508,창신동,두산,59.95,"39,000"
2668,201508,창신동,창신쌍용2,64.66,"29,800"
2669,201508,창신동,창신쌍용2,106.62,"41,600"
2670,201508,창신동,두산,84.9,"51,500"
2671,201508,창신동,두산,84.9,"53,500"
2672,201508,창신동,창신쌍용2,106.62,"40,000"
2673,201508,창신동,두산,84.9,"52,800"
2674,201508,숭인동,종로중흥S클래스,17.811,"13,500"
2675,201508,숭인동,숭인상가,78.75,"31,000"
2676,201508,숭인동,종로청계힐스테이트,84.9478,"49,000"
2677,201508,숭인동,종로센트레빌,84.92,"52,000"
2678,201508,숭인동,숭인동104동(569-2),59.74,"24,300"
2679,201508,숭인동,도시그린빌라,57.45,"21,500"
2680,201508,숭인동,숭인동103동(569-4),59.74,"24,500"
2681,201508,숭인동,종로센트레빌,84.92,"49,500"
2682,201508,숭인동,(204-11),60.45,"31,000"
2683,201508,숭인동,삼전솔하임2차,15.0,"13,000"
2684,201508,숭인동,종로센트레빌,114.67,"62,000"
2685,201508,숭인동,종로청계힐스테이트,59.9426,"41,900"
2686,201508,숭인동,롯데캐슬천지인,84.95,"54,000"
2687,201508,숭인동,삼전솔하임2차,15.0,"12,500"
2688,201508,숭인동,종로청계힐스테이트,84.9478,"52,000"
2689,201508,숭인동,삼전솔하임2차,16.67,"12,500"
2690,201508,숭인동,종로센트레빌,114.67,"57,700"
2691,201508,교북동,동아,59.98,"37,400"
2692,201508,행촌동,대성아파트,30.28,"9,000"
2693,201508,평창동,롯데낙천대,110.53,"65,500"
2694,201508,신영동,대아파크빌,59.22,"25,000"
2695,201508,무악동,현대,60.0,"39,790"
2696,201508,무악동,인왕산아이파크,84.858,"65,000"
2697,201508,무악동,현대,84.92,"47,690"
2698,201508,무악동,현대,114.9,"66,100"
2699,201508,무악동,현대,84.92,"56,400"
2700,201508,무악동,현대,60.0,"41,690"
2701,201508,무악동,현대,114.9,"54,950"
2702,201509,사직동,광화문스페이스본(106동),144.52,"105,000"
2703,201509,사직동,광화문스페이스본(101동~105동),94.51,"80,000"
2704,201509,사직동,광화문스페이스본(101동~105동),94.28,"77,500"
2705,201509,당주동,롯데미도파광화문빌딩,149.95,"60,000"
2706,201509,당주동,세종,104.5,"57,000"
2707,201509,내수동,세종로대우,66.96,"44,000"
2708,201509,내수동,경희궁의아침4단지,124.17,"113,500"
2709,201509,내수동,경희궁의아침2단지,124.17,"107,000"
2710,201509,내수동,경희궁의아침2단지,174.55,"133,000"
2711,201509,내수동,경희궁의아침3단지,150.48,"116,500"
2712,201509,내수동,세종로대우,66.96,"41,000"
2713,201509,익선동,운현신화타워,50.41,"25,500"
2714,201509,인의동,효성쥬얼리시티,98.39,"64,000"
2715,201509,인의동,효성쥬얼리시티,84.98,"46,400"
2716,201509,인의동,효성쥬얼리시티,84.64,"47,500"
2717,201509,연건동,이화에수풀,16.98,"17,000"
2718,201509,명륜1가,건양하늘터,82.63,"48,500"
2719,201509,명륜1가,건양하늘터,82.63,"48,500"
2720,201509,명륜2가,아남1,84.8,"53,000"
2721,201509,명륜2가,아남1,84.9,"56,000"
2722,201509,창신동,창신쌍용2,79.87,"30,000"
2723,201509,창신동,두산,84.9,"50,000"
2724,201509,창신동,창신쌍용1,79.87,"33,800"
2725,201509,창신동,두산,59.95,"37,500"
2726,201509,창신동,창신쌍용1,79.87,"36,000"
2727,201509,창신동,창신이수,68.06,"39,800"
2728,201509,창신동,성용,59.28,"24,500"
2729,201509,창신동,창신쌍용2,115.53,"40,000"
2730,201509,창신동,동대문,28.8,"20,000"
2731,201509,창신동,창신쌍용1,79.87,"32,950"
2732,201509,창신동,창신이수,84.5,"45,700"
2733,201509,창신동,두산,84.9,"52,500"
2734,201509,창신동,창신쌍용2,79.87,"30,000"
2735,201509,창신동,창신쌍용1,54.7,"30,000"
2736,201509,창신동,창신쌍용2,79.87,"35,800"
2737,201509,창신동,창신쌍용1,54.7,"30,500"
2738,201509,창신동,두산,59.95,"37,700"
2739,201509,창신동,창신쌍용1,79.87,"36,700"
2740,201509,창신동,두산,84.9,"52,500"
2741,201509,창신동,창신쌍용1,106.62,"43,000"
2742,201509,창신동,창신쌍용2,64.66,"30,400"
2743,201509,창신동,창신쌍용1,54.7,"30,700"
2744,201509,숭인동,종로동광모닝스카이,15.855,"12,000"
2745,201509,숭인동,종로센트레빌,59.92,"41,300"
2746,201509,숭인동,롯데캐슬천지인,84.95,"55,000"
2747,201509,숭인동,종로센트레빌,59.92,"42,700"
2748,201509,숭인동,종로청계힐스테이트,59.9426,"42,000"
2749,201509,숭인동,숭인상가,78.75,"31,000"
2750,201509,숭인동,종로센트레빌,84.92,"49,500"
2751,201509,숭인동,숭인한양LEEPS,12.78,"11,000"
2752,201509,행촌동,대성아파트,45.39,"12,900"
2753,201509,구기동,포시즌,76.74,"39,000"
2754,201509,평창동,삼성,84.93,"36,500"
2755,201509,평창동,롯데캐슬로잔,219.775,"164,500"
2756,201509,부암동,부암스카이뷰,81.0,"34,000"
2757,201509,신영동,대아파크빌,59.22,"26,700"
2758,201509,무악동,인왕산아이파크,84.858,"71,000"
2759,201509,무악동,현대,84.92,"54,990"
2760,201509,무악동,현대,114.9,"60,450"
2761,201509,무악동,인왕산아이파크,84.858,"60,000"
2762,201509,무악동,인왕산아이파크,84.858,"60,000"
2763,201509,무악동,현대,114.9,"68,200"
2764,201509,무악동,현대,114.9,"58,490"
2765,201509,무악동,현대,84.92,"54,220"
2766,201509,무악동,현대,60.0,"36,750"
2767,201509,무악동,현대,60.0,"37,490"
2768,201509,무악동,인왕산아이파크,84.858,"60,000"
2769,201510,필운동,신동아블루아광화문의꿈,108.95,"74,600"
2770,201510,사직동,광화문스페이스본(101동~105동),151.81,"103,500"
2771,201510,사직동,광화문스페이스본(101동~105동),151.81,"105,000"
2772,201510,사직동,광화문스페이스본(101동~105동),94.51,"88,000"
2773,201510,사직동,광화문스페이스본(101동~105동),126.34,"91,500"
2774,201510,사직동,광화문스페이스본(101동~105동),159.01,"125,000"
2775,201510,사직동,광화문스페이스본(101동~105동),151.81,"104,500"
2776,201510,사직동,광화문스페이스본(101동~105동),151.81,"105,000"
2777,201510,사직동,광화문스페이스본(101동~105동),131.44,"105,000"
2778,201510,내수동,경희궁파크팰리스,146.39,"116,000"
2779,201510,내수동,경희궁의아침4단지,124.17,"110,000"
2780,201510,견지동,대성스카이렉스,149.8,"102,000"
2781,201510,견지동,대성스카이렉스,137.55,"95,000"
2782,201510,익선동,현대뜨레비앙,43.98,"25,000"
2783,201510,인의동,효성쥬얼리시티,84.7,"51,000"
2784,201510,인의동,효성쥬얼리시티,84.64,"50,000"
2785,201510,인의동,효성쥬얼리시티,84.7,"49,000"
2786,201510,인의동,효성쥬얼리시티,92.81,"55,500"
2787,201510,연건동,(60-1),59.63,"27,000"
2788,201510,명륜1가,대보,81.97,"53,000"
2789,201510,명륜2가,아남1,84.9,"59,700"
2790,201510,명륜2가,아남1,84.9,"56,000"
2791,201510,명륜2가,아남1,84.8,"55,000"
2792,201510,명륜2가,아남3,47.43,"35,000"
2793,201510,명륜2가,아남3,44.37,"35,000"
2794,201510,창신동,창신쌍용1,54.7,"28,000"
2795,201510,창신동,동대문,28.8,"17,850"
2796,201510,창신동,창신쌍용2,54.7,"25,000"
2797,201510,창신동,창신쌍용2,106.62,"42,000"
2798,201510,창신동,창신쌍용1,79.87,"35,800"
2799,201510,창신동,두산,59.95,"39,400"
2800,201510,창신동,두산,84.9,"50,300"
2801,201510,창신동,MID그린(9동),59.9,"22,500"
2802,201510,창신동,창신쌍용1,106.62,"42,700"
2803,201510,창신동,창신쌍용1,79.87,"37,000"
2804,201510,창신동,창신쌍용1,54.7,"30,500"
2805,201510,창신동,창신쌍용2,79.87,"32,000"
2806,201510,창신동,창신쌍용2,106.62,"42,300"
2807,201510,창신동,두산,59.95,"38,800"
2808,201510,창신동,창신쌍용1,79.87,"34,000"
2809,201510,창신동,창신쌍용2,115.53,"44,000"
2810,201510,숭인동,종로청계힐스테이트,59.9426,"37,000"
2811,201510,숭인동,종로센트레빌,114.67,"57,700"
2812,201510,숭인동,종로청계힐스테이트,114.7153,"61,000"
2813,201510,숭인동,종로청계힐스테이트,59.9426,"42,800"
2814,201510,숭인동,종로센트레빌,114.67,"63,000"
2815,201510,숭인동,종로청계힐스테이트,84.9478,"52,700"
2816,201510,숭인동,종로센트레빌,59.92,"42,000"
2817,201510,숭인동,종로청계힐스테이트,84.9478,"52,500"
2818,201510,숭인동,종로센트레빌,84.92,"52,000"
2819,201510,숭인동,롯데캐슬천지인,111.73,"59,500"
2820,201510,숭인동,숭인상가,80.85,"34,000"
2821,201510,숭인동,종로동광모닝스카이,15.855,"12,500"
2822,201510,숭인동,롯데캐슬천지인,112.54,"59,500"
2823,201510,평창동,르트랑시망,140.49,"59,000"
2824,201510,평창동,롯데낙천대,133.34,"79,000"
2825,201510,평창동,삼성,59.97,"30,000"
2826,201510,평창동,갑을아파트,30.46,"14,300"
2827,201510,평창동,삼성,84.93,"35,800"
2828,201510,평창동,크래스빌,187.9,"73,000"
2829,201510,부암동,부암스카이뷰,76.65,"34,500"
2830,201510,무악동,현대,60.0,"37,000"
2831,201510,무악동,현대,84.92,"54,050"
2832,201510,무악동,현대,84.92,"55,970"
2833,201510,무악동,현대,60.0,"41,690"
2834,201510,무악동,현대,114.9,"68,950"
2835,201510,무악동,현대,84.92,"56,950"
2836,201510,무악동,현대,84.92,"49,980"
2837,201510,무악동,현대,84.92,"54,990"
2838,201510,무악동,무악다온채,84.82,"44,000"
2839,201510,무악동,인왕산아이파크,84.858,"65,000"
2840,201510,무악동,인왕산아이파크,114.931,"78,500"
2841,201510,무악동,인왕산아이파크,114.931,"78,500"
2842,201510,무악동,인왕산아이파크,84.858,"66,000"
2843,201511,사직동,광화문스페이스본(101동~105동),95.88,"82,500"
2844,201511,사직동,광화문스페이스본(101동~105동),94.51,"80,000"
2845,201511,사직동,광화문스페이스본(101동~105동),94.28,"77,500"
2846,201511,사직동,광화문스페이스본(101동~105동),159.01,"119,500"
2847,201511,내수동,킹스매너,201.82,"126,300"
2848,201511,내수동,경희궁파크팰리스,103.77,"88,500"
2849,201511,내수동,경희궁의아침3단지,174.55,"150,000"
2850,201511,내수동,경희궁파크팰리스,148.09,"104,000"
2851,201511,내수동,경희궁파크팰리스,148.09,"99,900"
2852,201511,견지동,대성스카이렉스,149.8,"97,500"
2853,201511,익선동,현대뜨레비앙,58.78,"39,900"
2854,201511,익선동,현대뜨레비앙,48.54,"26,900"
2855,201511,인의동,효성쥬얼리시티,106.81,"69,000"
2856,201511,연건동,이화에수풀,16.98,"16,700"
2857,201511,연건동,이화에수풀,16.98,"17,000"
2858,201511,명륜2가,아남1,84.9,"59,000"
2859,201511,명륜2가,아남1,84.8,"60,000"
2860,201511,명륜2가,아남1,84.8,"60,000"
2861,201511,창신동,창신쌍용2,79.87,"33,700"
2862,201511,창신동,두산,84.9,"54,700"
2863,201511,창신동,창신쌍용2,106.62,"44,200"
2864,201511,창신동,창신쌍용2,79.87,"31,800"
2865,201511,창신동,창신쌍용1,54.7,"28,500"
2866,201511,창신동,창신쌍용2,54.7,"28,000"
2867,201511,창신동,두산,59.95,"40,700"
2868,201511,창신동,두산,59.95,"38,000"
2869,201511,창신동,두산,59.95,"38,400"
2870,201511,창신동,창신쌍용1,79.87,"36,000"
